Dataset,Model,Seed,Fold,NoiseLevel,Accuracy,Precision,F1,Recall
CCA,MEPL_ER,4,3,10.0,0.6333580980683506,0.33648081865091833,0.30626751303008115,0.3526041593111393
CCA,MEPL_ER,4,3,100.0,0.6259286775631501,0.33515867675659733,0.29899175766830427,0.3417807852217396
CCA,MEPL_ER,4,3,1000.0,0.6274145616641902,0.33622554199697713,0.2994689587181592,0.34239579137180104
CCA,MEPL_ER,4,4,0.001,0.9557949479940565,0.8457837440726642,0.7755802421871291,0.7521573467511602
CCA,MEPL_ER,4,4,0.01,0.9498514115898959,0.8711770404277189,0.7730651610013433,0.7378723409978769
CCA,MEPL_ER,4,4,0.1,0.8796433878157504,0.6986723312200672,0.6586313259861424,0.6292820209503353
CCA,MEPL_ER,4,4,1.0,0.6838781575037147,0.3961402423582992,0.3766398132967368,0.4150483721895721
CCA,MEPL_ER,4,4,10.0,0.6422734026745914,0.33359772698180845,0.3137481659063852,0.34543724168788986
CCA,MEPL_ER,4,4,100.0,0.6396731054977711,0.32669286404010817,0.307957363840818,0.3459152865175453
CCA,MEPL_ER,4,4,1000.0,0.6400445765230312,0.32640137310138767,0.3080545683216507,0.3460690380550607
CCA,MEPL_ER,4,5,0.001,0.9550520059435365,0.8420144138729118,0.7684860488656539,0.7441456399425633
CCA,MEPL_ER,4,5,0.01,0.9487369985141159,0.8628756220165235,0.7534391710795609,0.7181861955265215
CCA,MEPL_ER,4,5,0.1,0.8736998514115899,0.6418698615091089,0.6080301514166149,0.5841576633178972
CCA,MEPL_ER,4,5,1.0,0.7069093610698366,0.3937336212097246,0.3687202289753151,0.4056017726097658
CCA,MEPL_ER,4,5,10.0,0.6352154531946508,0.32381815044858525,0.30137061870414766,0.3358439732629726
CCA,MEPL_ER,4,5,100.0,0.6348439821693908,0.32570026431677535,0.3020050664312297,0.3362516358675373
CCA,MEPL_ER,4,5,1000.0,0.6359583952451708,0.3288514417161504,0.3035896761947369,0.3422089983593573
CCA,MEPL_DS,0,1,0.001,0.9561826958782027,0.793069055982925,0.7173524893575344,0.7034504945325878
CCA,MEPL_DS,0,1,0.01,0.9554400297066469,0.8521187854521188,0.7209250863053668,0.699773655189087
CCA,MEPL_DS,0,1,0.1,0.8785740809506127,0.7380709871079166,0.5901186322278288,0.5516218074998092
CCA,MEPL_DS,0,1,1.0,0.6658002227998515,0.4087933635265353,0.37433246016306576,0.4054062986436222
CCA,MEPL_DS,0,1,10.0,0.4793910137393242,0.34270587342531256,0.27134434494678833,0.3373742798495855
CCA,MEPL_DS,0,1,100.0,0.45673969550686966,0.34140664581512087,0.2612262086010569,0.32631076792691255
CCA,MEPL_DS,0,1,1000.0,0.454511696992202,0.3403674233285461,0.25963246186928174,0.3248267026570753
CCA,MEPL_DS,0,2,0.001,0.9498700334199777,0.8001413684963703,0.7397997913404509,0.7210163196961861
CCA,MEPL_DS,0,2,0.01,0.9468993687337541,0.8084994652703846,0.7324814803748035,0.7097978930614941
CCA,MEPL_DS,0,2,0.1,0.8952840698106201,0.6677597886792518,0.6294353481969981,0.6052329565632166
CCA,MEPL_DS,0,2,1.0,0.7122168585220943,0.40493437187515763,0.39176723992544726,0.4170026451482962
CCA,MEPL_DS,0,2,10.0,0.6149275900482734,0.33859595026503636,0.31713931616912744,0.3437075301501542
CCA,MEPL_DS,0,2,100.0,0.603787597474935,0.333494125137215,0.31040611492372955,0.336848759845713
CCA,MEPL_DS,0,2,1000.0,0.603787597474935,0.333494125137215,0.31040611492372955,0.336848759845713
CCA,MEPL_DS,0,3,0.001,0.9572808320950966,0.8194335236124274,0.7597353726263418,0.7322078171574499
CCA,MEPL_DS,0,3,0.01,0.9546805349182764,0.8264379653684193,0.7528519103185443,0.7216939300338875
CCA,MEPL_DS,0,3,0.1,0.8774145616641902,0.6881518122897433,0.6290477913653499,0.5918701723922651
CCA,MEPL_DS,0,3,1.0,0.7017087667161961,0.38809096960862993,0.35175906795739725,0.36650075959480205
CCA,MEPL_DS,0,3,10.0,0.6036404160475483,0.34088408278024795,0.30274839390032726,0.33931282505826704
CCA,MEPL_DS,0,3,100.0,0.5954680534918276,0.3372086194752393,0.29961964298777627,0.3309974195969406
CCA,MEPL_DS,0,3,1000.0,0.5950965824665676,0.3380895477326917,0.3003571007437816,0.33140676240004613
CCA,MEPL_DS,0,4,0.001,0.9557949479940565,0.8299683291018077,0.767848301672863,0.7449720977526888
CCA,MEPL_DS,0,4,0.01,0.9557949479940565,0.8299683291018077,0.767848301672863,0.7449720977526888
CCA,MEPL_DS,0,4,0.1,0.9554234769687965,0.8301202958987889,0.7676220251758322,0.7442552518745527
CCA,MEPL_DS,0,4,1.0,0.9557949479940565,0.8435624028711697,0.7802978292883417,0.7559640297059067
CCA,MEPL_DS,0,4,10.0,0.9565378900445766,0.8275715223948921,0.781911342194571,0.7623305930981671
CCA,MEPL_DS,0,4,100.0,0.9565378900445766,0.8279692481962863,0.7821390348632647,0.7623305930981671
CCA,MEPL_DS,0,4,1000.0,0.9565378900445766,0.8279692481962863,0.7821390348632647,0.7623305930981671
CCA,MEPL_DS,0,5,0.001,0.9554234769687965,0.8337258662155577,0.7399115809769969,0.7151355320247914
