Dataset,Model,Seed,Fold,NoiseLevel,Accuracy,Precision,F1,Recall
BCW,MEPL_DS,2,1,100.0,0.6403508771929824,0.7147435897435896,0.6389897273499653,0.6975106452669505
BCW,MEPL_DS,2,1,1000.0,0.6403508771929824,0.7147435897435896,0.6389897273499653,0.6975106452669505
BCW,MEPL_DS,2,2,0.001,0.9649122807017544,0.9626596790042581,0.9626596790042581,0.9626596790042581
BCW,MEPL_DS,2,2,0.01,0.9736842105263158,0.9701298701298702,0.9721203228173148,0.9742875859810023
BCW,MEPL_DS,2,2,0.1,0.9736842105263158,0.9701298701298702,0.9721203228173148,0.9742875859810023
BCW,MEPL_DS,2,2,1.0,0.8421052631578947,0.8328664799253034,0.8370911400444585,0.8503111693416312
BCW,MEPL_DS,2,2,10.0,0.7894736842105263,0.7777080062794348,0.7813299232736572,0.7897150343924009
BCW,MEPL_DS,2,2,100.0,0.7807017543859649,0.7696875000000001,0.7729988052568697,0.7826727808712741
BCW,MEPL_DS,2,2,1000.0,0.7807017543859649,0.7696875000000001,0.7729988052568697,0.7826727808712741
BCW,MEPL_DS,2,3,0.001,0.9473684210526315,0.9434523809523809,0.9434523809523809,0.9434523809523809
BCW,MEPL_DS,2,3,0.01,0.9473684210526315,0.9434523809523809,0.9434523809523809,0.9434523809523809
BCW,MEPL_DS,2,3,0.1,0.956140350877193,0.9550618108920814,0.9526381387619443,0.9503968253968254
BCW,MEPL_DS,2,3,1.0,0.8245614035087719,0.8115079365079365,0.8115079365079365,0.8115079365079365
BCW,MEPL_DS,2,3,10.0,0.7631578947368421,0.7476976818037472,0.7511923045832997,0.7579365079365079
BCW,MEPL_DS,2,3,100.0,0.7631578947368421,0.7476976818037472,0.7511923045832997,0.7579365079365079
BCW,MEPL_DS,2,3,1000.0,0.7631578947368421,0.7476976818037472,0.7511923045832997,0.7579365079365079
BCW,MEPL_DS,2,4,0.001,0.9912280701754386,0.9883720930232558,0.99062114356232,0.9930555555555556
BCW,MEPL_DS,2,4,0.01,0.9912280701754386,0.9883720930232558,0.99062114356232,0.9930555555555556
BCW,MEPL_DS,2,4,0.1,0.9736842105263158,0.9666666666666667,0.9721203228173148,0.9791666666666667
BCW,MEPL_DS,2,4,1.0,0.9210526315789473,0.9117647058823529,0.9182795698924731,0.9375
BCW,MEPL_DS,2,4,10.0,0.8421052631578947,0.85,0.8403361344537814,0.875
BCW,MEPL_DS,2,4,100.0,0.8421052631578947,0.85,0.8403361344537814,0.875
BCW,MEPL_DS,2,4,1000.0,0.8421052631578947,0.85,0.8403361344537814,0.875
BCW,MEPL_DS,2,5,0.001,0.9292035398230089,0.9199999999999999,0.926670992861778,0.943661971830986
BCW,MEPL_DS,2,5,0.01,0.9292035398230089,0.9199999999999999,0.926670992861778,0.943661971830986
BCW,MEPL_DS,2,5,0.1,0.9292035398230089,0.9193910256410256,0.9261437908496732,0.9387994634473508
BCW,MEPL_DS,2,5,1.0,0.8141592920353983,0.820464532328939,0.8120396039603961,0.8423876592890678
BCW,MEPL_DS,2,5,10.0,0.7522123893805309,0.767235926628716,0.7506305170239596,0.7833668678739101
BCW,MEPL_DS,2,5,100.0,0.7610619469026548,0.7730138713745272,0.7591759412739758,0.7904091213950368
BCW,MEPL_DS,2,5,1000.0,0.7610619469026548,0.7730138713745272,0.7591759412739758,0.7904091213950368
BCW,MEPL_DS,3,1,0.001,0.9298245614035088,0.941031941031941,0.922972972972973,0.911562397641664
BCW,MEPL_DS,3,1,0.01,0.9385964912280702,0.9473684210526316,0.9329805996472664,0.9231903046184081
BCW,MEPL_DS,3,1,0.1,0.9473684210526315,0.9439895185063871,0.9439895185063871,0.9439895185063871
BCW,MEPL_DS,3,1,1.0,0.7894736842105263,0.7777080062794348,0.7813299232736572,0.7897150343924009
BCW,MEPL_DS,3,1,10.0,0.6578947368421053,0.6482630272952854,0.6481203007518797,0.656567310841795
BCW,MEPL_DS,3,1,100.0,0.631578947368421,0.6235694401484689,0.6221590909090908,0.6308548968227973
BCW,MEPL_DS,3,1,1000.0,0.631578947368421,0.6235694401484689,0.6221590909090908,0.6308548968227973
BCW,MEPL_DS,3,2,0.001,0.9385964912280702,0.9299242424242424,0.935991016282987,0.9461185718964953
BCW,MEPL_DS,3,2,0.01,0.9385964912280702,0.9299242424242424,0.935991016282987,0.9461185718964953
BCW,MEPL_DS,3,2,0.1,0.9473684210526315,0.9393458240711337,0.9449275362318841,0.953160825417622
BCW,MEPL_DS,3,2,1.0,0.8771929824561403,0.8683473389355743,0.8732931089234677,0.8876514903373731
BCW,MEPL_DS,3,2,10.0,0.8245614035087719,0.829275808936826,0.8225957049486461,0.84998362266623
BCW,MEPL_DS,3,2,100.0,0.8333333333333334,0.8355911330049262,0.8311374444531068,0.8570258761873567
BCW,MEPL_DS,3,2,1000.0,0.8333333333333334,0.8355911330049262,0.8311374444531068,0.8570258761873567
BCW,MEPL_DS,3,3,0.001,0.9824561403508771,0.9864864864864865,0.9809555629802873,0.9761904761904762
BCW,MEPL_DS,3,3,0.01,0.9824561403508771,0.9864864864864865,0.9809555629802873,0.9761904761904762
BCW,MEPL_DS,3,3,0.1,0.9824561403508771,0.9811507936507937,0.9811507936507937,0.9811507936507937
BCW,MEPL_DS,3,3,1.0,0.8771929824561403,0.8712962962962962,0.8740530303030304,0.8978174603174602
BCW,MEPL_DS,3,3,10.0,0.7982456140350878,0.8032357473035439,0.795587432759024,0.8253968253968254
BCW,MEPL_DS,3,3,100.0,0.7982456140350878,0.8032357473035439,0.795587432759024,0.8253968253968254
BCW,MEPL_DS,3,3,1000.0,0.7982456140350878,0.8032357473035439,0.795587432759024,0.8253968253968254
BCW,MEPL_DS,3,4,0.001,0.9824561403508771,0.9811507936507937,0.9811507936507937,0.9811507936507937
BCW,MEPL_DS,3,4,0.01,0.9824561403508771,0.9811507936507937,0.9811507936507937,0.9811507936507937
BCW,MEPL_DS,3,4,0.1,0.9736842105263158,0.9697019325253848,0.97186343068696,0.9742063492063492
BCW,MEPL_DS,3,4,1.0,0.868421052631579,0.8585434173669467,0.8637992831541219,0.8809523809523809
BCW,MEPL_DS,3,4,10.0,0.8596491228070176,0.8508064516129032,0.8551921244839632,0.8740079365079365
BCW,MEPL_DS,3,4,100.0,0.8508771929824561,0.8408029878618114,0.8456391875746714,0.8621031746031746
BCW,MEPL_DS,3,4,1000.0,0.8421052631578947,0.8331265508684863,0.8370911400444585,0.8551587301587302
BCW,MEPL_DS,3,5,0.001,0.9911504424778761,0.9930555555555556,0.9904794001179543,0.9880952380952381
BCW,MEPL_DS,3,5,0.01,0.9911504424778761,0.9930555555555556,0.9904794001179543,0.9880952380952381
BCW,MEPL_DS,3,5,0.1,0.9823008849557522,0.9810529845741114,0.9810529845741114,0.9810529845741114
BCW,MEPL_DS,3,5,1.0,0.9557522123893806,0.9508305647840531,0.9528577388402169,0.9550637156270958
BCW,MEPL_DS,3,5,10.0,0.911504424778761,0.9015249837767683,0.9069499341238472,0.9149899396378269
BCW,MEPL_DS,3,5,100.0,0.8849557522123894,0.8739522888459059,0.879521036660379,0.8890006706908116
BCW,MEPL_DS,3,5,1000.0,0.8849557522123894,0.8739522888459059,0.879521036660379,0.8890006706908116
BCW,MEPL_DS,4,1,0.001,0.9473684210526315,0.9538461538461538,0.9428666889408621,0.9348182115951523
BCW,MEPL_DS,4,1,0.01,0.9473684210526315,0.9538461538461538,0.9428666889408621,0.9348182115951523
BCW,MEPL_DS,4,1,0.1,0.9210526315789473,0.9348290598290598,0.9128366324016652,0.8999344906649198
BCW,MEPL_DS,4,1,1.0,0.7105263157894737,0.7609126984126984,0.7105040400153906,0.7584343268915821
BCW,MEPL_DS,4,1,10.0,0.6140350877192983,0.7147298872910999,0.6097105508870214,0.6809695381591877
BCW,MEPL_DS,4,1,100.0,0.6052631578947368,0.7107142857142857,0.6000623684415685,0.673927284638061
BCW,MEPL_DS,4,1,1000.0,0.5964912280701754,0.7066937119675456,0.5903125,0.6668850311169342
BCW,MEPL_DS,4,2,0.001,0.9385964912280702,0.9331168831168831,0.9349474199070678,0.9369472649852604
BCW,MEPL_DS,4,2,0.01,0.9473684210526315,0.9439895185063871,0.9439895185063871,0.9439895185063871
BCW,MEPL_DS,4,2,0.1,0.8771929824561403,0.8703990102072379,0.8740530303030303,0.8922371437929906
BCW,MEPL_DS,4,2,1.0,0.6666666666666666,0.7183427998663549,0.666564039408867,0.7140517523747134
BCW,MEPL_DS,4,2,10.0,0.5263157894736842,0.6391011235955056,0.5142045454545454,0.6013756960366852
BCW,MEPL_DS,4,2,100.0,0.49122807017543857,0.6144393241167435,0.47154731457800514,0.5732066819521782
BCW,MEPL_DS,4,2,1000.0,0.49122807017543857,0.6144393241167435,0.47154731457800514,0.5732066819521782
BCW,MEPL_DS,4,3,0.001,0.9912280701754386,0.9931506849315068,0.9905276277523889,0.9880952380952381
BCW,MEPL_DS,4,3,0.01,0.9912280701754386,0.9931506849315068,0.9905276277523889,0.9880952380952381
BCW,MEPL_DS,4,3,0.1,0.9649122807017544,0.9565217391304348,0.962987012987013,0.9722222222222222
BCW,MEPL_DS,4,3,1.0,0.7017543859649122,0.728219696969697,0.700925925925926,0.7390873015873016
BCW,MEPL_DS,4,3,10.0,0.6666666666666666,0.7074675324675325,0.666564039408867,0.7113095238095237
BCW,MEPL_DS,4,3,100.0,0.6491228070175439,0.6974206349206349,0.6491228070175439,0.6974206349206349
BCW,MEPL_DS,4,3,1000.0,0.6403508771929824,0.6924490477781491,0.6403232012312428,0.6904761904761905
BCW,MEPL_DS,4,4,0.001,0.9649122807017544,0.9565217391304348,0.962987012987013,0.9722222222222222
BCW,MEPL_DS,4,4,0.01,0.9649122807017544,0.9565217391304348,0.962987012987013,0.9722222222222222
BCW,MEPL_DS,4,4,0.1,0.9649122807017544,0.9565217391304348,0.962987012987013,0.9722222222222222
BCW,MEPL_DS,4,4,1.0,0.868421052631579,0.8642526964560864,0.8654285039741875,0.8908730158730158
BCW,MEPL_DS,4,4,10.0,0.8596491228070176,0.8537037037037036,0.8560606060606062,0.878968253968254
BCW,MEPL_DS,4,4,100.0,0.868421052631579,0.8609650479430869,0.8646616541353382,0.8859126984126984
BCW,MEPL_DS,4,4,1000.0,0.868421052631579,0.8609650479430869,0.8646616541353382,0.8859126984126984
BCW,MEPL_DS,4,5,0.001,0.9911504424778761,0.9930555555555556,0.9904794001179543,0.9880952380952381
BCW,MEPL_DS,4,5,0.01,0.9911504424778761,0.9930555555555556,0.9904794001179543,0.9880952380952381
BCW,MEPL_DS,4,5,0.1,0.9646017699115044,0.9565217391304348,0.9627799736495388,0.971830985915493
BCW,MEPL_DS,4,5,1.0,0.6991150442477876,0.7436877076411961,0.6990914786967418,0.7459758551307847
BCW,MEPL_DS,4,5,10.0,0.6371681415929203,0.723752792256143,0.635340417158599,0.7015425888665325
BCW,MEPL_DS,4,5,100.0,0.6106194690265486,0.7116443745082612,0.6068943706514864,0.6804158283031523
BCW,MEPL_DS,4,5,1000.0,0.6106194690265486,0.7116443745082612,0.6068943706514864,0.6804158283031523
BCW,EPL,0,1,0.001,0.9385964912280702,0.9551282051282051,0.9322062696457396,0.9186046511627908
BCW,EPL,0,1,0.01,0.9385964912280702,0.9551282051282051,0.9322062696457396,0.9186046511627908
BCW,EPL,0,1,0.1,0.9122807017543859,0.9101236217841631,0.9057539682539683,0.9020635440550278
BCW,EPL,0,1,1.0,0.543859649122807,0.6647191011235956,0.5321969696969697,0.6200458565345561
BCW,EPL,0,1,10.0,0.49122807017543857,0.6525166767738023,0.46331168831168834,0.5823779888634131
BCW,EPL,0,1,100.0,0.4824561403508772,0.625,0.45630911001535857,0.5707500818866689
BCW,EPL,0,1,1000.0,0.47368421052631576,0.6179502728926622,0.44480519480519476,0.5637078283655421
BCW,EPL,0,2,0.001,0.9649122807017544,0.9594202898550726,0.962987012987013,0.9672453324598755
BCW,EPL,0,2,0.01,0.9649122807017544,0.9594202898550726,0.962987012987013,0.9672453324598755
BCW,EPL,0,2,0.1,0.9122807017543859,0.9056603773584906,0.9100378787878788,0.9295774647887324
BCW,EPL,0,2,1.0,0.6491228070175439,0.6992983628466422,0.6490147783251231,0.6953815918768425
BCW,EPL,0,2,10.0,0.6929824561403509,0.7178030303030303,0.6923907177549918,0.7260072060268588
BCW,EPL,0,2,100.0,0.7017543859649122,0.7170868347338936,0.700278379214352,0.7284638060923682
BCW,EPL,0,2,1000.0,0.7017543859649122,0.7170868347338936,0.700278379214352,0.7284638060923682
BCW,EPL,0,3,0.001,0.9736842105263158,0.9697019325253848,0.97186343068696,0.9742063492063492
BCW,EPL,0,3,0.01,0.9649122807017544,0.9623015873015872,0.9623015873015872,0.9623015873015872
BCW,EPL,0,3,0.1,0.868421052631579,0.8569858712715855,0.8628378920349724,0.8759920634920635
BCW,EPL,0,3,1.0,0.8070175438596491,0.7922077922077921,0.7946282345234196,0.7976190476190477
BCW,EPL,0,3,10.0,0.7807017543859649,0.7656410256410257,0.7606449987402368,0.7569444444444444
BCW,EPL,0,3,100.0,0.7894736842105263,0.7763157894736842,0.7689189189189188,0.7638888888888888
BCW,EPL,0,3,1000.0,0.7982456140350878,0.7874692874692875,0.7772491716931441,0.7708333333333333
BCW,EPL,0,4,0.001,0.9736842105263158,0.98,0.9712773998488284,0.9642857142857143
BCW,EPL,0,4,0.01,0.9649122807017544,0.9736842105263157,0.9614864864864865,0.9523809523809523
BCW,EPL,0,4,0.1,0.9298245614035088,0.9342105263157894,0.922972972972973,0.9146825396825397
BCW,EPL,0,4,1.0,0.7368421052631579,0.7196291560102301,0.7224025974025975,0.7271825396825397
BCW,EPL,0,4,10.0,0.7192982456140351,0.70625,0.7084398976982097,0.7182539682539683
BCW,EPL,0,4,100.0,0.7192982456140351,0.70625,0.7084398976982097,0.7182539682539683
BCW,EPL,0,4,1000.0,0.7105263157894737,0.6988795518207283,0.7003584229390681,0.7113095238095238
BCW,EPL,0,5,0.001,0.9734513274336283,0.9797297297297297,0.9711366538952746,0.9642857142857143
BCW,EPL,0,5,0.01,0.9734513274336283,0.9797297297297297,0.9711366538952746,0.9642857142857143
BCW,EPL,0,5,0.1,0.9646017699115044,0.9621059691482227,0.9621059691482227,0.9621059691482227
BCW,EPL,0,5,1.0,0.8495575221238938,0.8382059800664452,0.8397163120567376,0.8413816230717639
BCW,EPL,0,5,10.0,0.8495575221238938,0.8382059800664452,0.8397163120567376,0.8413816230717639
BCW,EPL,0,5,100.0,0.8495575221238938,0.8382059800664452,0.8397163120567376,0.8413816230717639
BCW,EPL,0,5,1000.0,0.8495575221238938,0.8382059800664452,0.8397163120567376,0.8413816230717639
BCW,EPL,1,1,0.001,0.9210526315789473,0.9134615384615384,0.918796992481203,0.9366197183098591
BCW,EPL,1,1,0.01,0.9122807017543859,0.9056603773584906,0.9100378787878788,0.9295774647887324
BCW,EPL,1,1,0.1,0.868421052631579,0.8663793103448276,0.8661028893587034,0.8897805437274812
BCW,EPL,1,1,1.0,0.7543859649122807,0.7643055985153109,0.7524813895781638,0.7798886341303636
BCW,EPL,1,1,10.0,0.7543859649122807,0.7543859649122806,0.7506249999999999,0.7707173272191288
BCW,EPL,1,1,100.0,0.7807017543859649,0.7749999999999999,0.7757141732903124,0.791844087782509
BCW,EPL,1,1,1000.0,0.7807017543859649,0.7749999999999999,0.7757141732903124,0.791844087782509
BCW,EPL,1,2,0.001,0.9824561403508771,0.9777777777777779,0.9814935064935065,0.9859154929577465
BCW,EPL,1,2,0.01,0.9736842105263158,0.9673913043478262,0.9723547005092554,0.9788732394366197
BCW,EPL,1,2,0.1,0.9385964912280702,0.9299242424242424,0.935991016282987,0.9461185718964953
BCW,EPL,1,2,1.0,0.7105263157894737,0.7432864450127876,0.7103257103257102,0.7492630199803472
BCW,EPL,1,2,10.0,0.7543859649122807,0.7770800627943486,0.7537037037037038,0.7890599410415984
BCW,EPL,1,2,100.0,0.7456140350877193,0.7646875,0.7446512705646096,0.7774320340648542
BCW,EPL,1,2,1000.0,0.7456140350877193,0.7646875,0.7446512705646096,0.7774320340648542
BCW,EPL,1,3,0.001,0.956140350877193,0.9550618108920814,0.9526381387619443,0.9503968253968254
BCW,EPL,1,3,0.01,0.956140350877193,0.9550618108920814,0.9526381387619443,0.9503968253968254
BCW,EPL,1,3,0.1,0.9122807017543859,0.9018542199488491,0.9074675324675325,0.9156746031746033
BCW,EPL,1,3,1.0,0.543859649122807,0.6638986013986014,0.5346938775510204,0.6240079365079365
BCW,EPL,1,3,10.0,0.5087719298245614,0.6437747035573123,0.49317243569387104,0.5962301587301587
BCW,EPL,1,3,100.0,0.5263157894736842,0.6719367588932806,0.5112734201333757,0.6150793650793651
BCW,EPL,1,3,1000.0,0.5175438596491229,0.6674347158218126,0.5005973715651135,0.6081349206349206
BCW,EPL,1,4,0.001,0.956140350877193,0.9550618108920814,0.9526381387619443,0.9503968253968254
BCW,EPL,1,4,0.01,0.956140350877193,0.9550618108920814,0.9526381387619443,0.9503968253968254
BCW,EPL,1,4,0.1,0.8859649122807017,0.8785957315187133,0.8827067669172932,0.9047619047619048
BCW,EPL,1,4,1.0,0.5,0.7121212121212122,0.4702861335289802,0.6041666666666666
BCW,EPL,1,4,10.0,0.4298245614035088,0.6962616822429907,0.3704867895675813,0.5486111111111112
BCW,EPL,1,4,100.0,0.4298245614035088,0.6962616822429907,0.3704867895675813,0.5486111111111112
BCW,EPL,1,4,1000.0,0.4298245614035088,0.6962616822429907,0.3704867895675813,0.5486111111111112
BCW,EPL,1,5,0.001,0.9557522123893806,0.9671052631578947,0.9513476276586584,0.9404761904761905
BCW,EPL,1,5,0.01,0.9557522123893806,0.9671052631578947,0.9513476276586584,0.9404761904761905
BCW,EPL,1,5,0.1,0.9734513274336283,0.9797297297297297,0.9711366538952746,0.9642857142857143
BCW,EPL,1,5,1.0,0.8849557522123894,0.8743464052287582,0.8785247663937816,0.8841381623071765
BCW,EPL,1,5,10.0,0.8141592920353983,0.8024553571428572,0.8068376068376069,0.818075117370892
BCW,EPL,1,5,100.0,0.8053097345132744,0.7944444444444444,0.7983452303698897,0.8110328638497653
BCW,EPL,1,5,1000.0,0.8053097345132744,0.7944444444444444,0.7983452303698897,0.8110328638497653
BCW,EPL,2,1,0.001,0.9385964912280702,0.9331168831168831,0.9349474199070678,0.9369472649852604
BCW,EPL,2,1,0.01,0.9385964912280702,0.9331168831168831,0.9349474199070678,0.9369472649852604
BCW,EPL,2,1,0.1,0.9035087719298246,0.893939393939394,0.8994144541589797,0.9087782509007534
BCW,EPL,2,1,1.0,0.543859649122807,0.6500638569604087,0.5346938775510204,0.6154602030789387
BCW,EPL,2,1,10.0,0.5,0.6210474308300395,0.4824372759856631,0.5802489354733049
BCW,EPL,2,1,100.0,0.49122807017543857,0.6144393241167435,0.47154731457800514,0.5732066819521782
BCW,EPL,2,1,1000.0,0.49122807017543857,0.6144393241167435,0.47154731457800514,0.5732066819521782
BCW,EPL,2,2,0.001,0.9473684210526315,0.9393458240711337,0.9449275362318841,0.953160825417622
BCW,EPL,2,2,0.01,0.9473684210526315,0.9393458240711337,0.9449275362318841,0.953160825417622
BCW,EPL,2,2,0.1,0.9473684210526315,0.9387755102040816,0.9453324808184143,0.9577464788732395
BCW,EPL,2,2,1.0,0.8070175438596491,0.81719764924219,0.8055210918114144,0.8358991156239765
BCW,EPL,2,2,10.0,0.7982456140350878,0.8114143920595533,0.7969802555168408,0.8288568621028496
BCW,EPL,2,2,100.0,0.8070175438596491,0.81719764924219,0.8055210918114144,0.8358991156239765
BCW,EPL,2,2,1000.0,0.8070175438596491,0.81719764924219,0.8055210918114144,0.8358991156239765
BCW,EPL,2,3,0.001,0.9385964912280702,0.9475254475254475,0.9322062696457396,0.9216269841269842
BCW,EPL,2,3,0.01,0.9385964912280702,0.9475254475254475,0.9322062696457396,0.9216269841269842
BCW,EPL,2,3,0.1,0.9385964912280702,0.941025641025641,0.9329805996472663,0.9265873015873016
BCW,EPL,2,3,1.0,0.8508771929824561,0.8382026040012702,0.8433433028857813,0.8521825396825397
BCW,EPL,2,3,10.0,0.8421052631578947,0.8295454545454546,0.8347826086956521,0.8452380952380952
BCW,EPL,2,3,100.0,0.8245614035087719,0.8115530303030303,0.8164251207729468,0.8263888888888888
BCW,EPL,2,3,1000.0,0.8245614035087719,0.8115530303030303,0.8164251207729468,0.8263888888888888
BCW,EPL,2,4,0.001,0.9912280701754386,0.9883720930232558,0.99062114356232,0.9930555555555556
BCW,EPL,2,4,0.01,0.9912280701754386,0.9883720930232558,0.99062114356232,0.9930555555555556
BCW,EPL,2,4,0.1,0.9649122807017544,0.9565217391304348,0.962987012987013,0.9722222222222222
BCW,EPL,2,4,1.0,0.8596491228070176,0.8537037037037036,0.8560606060606062,0.878968253968254
BCW,EPL,2,4,10.0,0.8508771929824561,0.8508771929824561,0.848249941273197,0.876984126984127
BCW,EPL,2,4,100.0,0.8596491228070176,0.8574507389162561,0.8568288854003139,0.8839285714285714
BCW,EPL,2,4,1000.0,0.8596491228070176,0.8574507389162561,0.8568288854003139,0.8839285714285714
BCW,EPL,2,5,0.001,0.9734513274336283,0.9739159891598916,0.971438200353863,0.9691482226693494
BCW,EPL,2,5,0.01,0.9646017699115044,0.9621059691482227,0.9621059691482227,0.9621059691482227
BCW,EPL,2,5,0.1,0.9026548672566371,0.8921663442940039,0.8980562617895513,0.9079476861167002
BCW,EPL,2,5,1.0,0.672566371681416,0.7034393251135627,0.6721555712381401,0.710261569416499
BCW,EPL,2,5,10.0,0.6548672566371682,0.6926877470355731,0.65475910693302,0.6961770623742454
BCW,EPL,2,5,100.0,0.6548672566371682,0.6851070733290071,0.654434250764526,0.6913145539906104
BCW,EPL,2,5,1000.0,0.6460176991150443,0.6795751633986928,0.64576802507837,0.6842723004694835
BCW,EPL,3,1,0.001,0.9912280701754386,0.9930555555555556,0.99062114356232,0.9883720930232558
BCW,EPL,3,1,0.01,0.9736842105263158,0.9701298701298702,0.9721203228173148,0.9742875859810023
BCW,EPL,3,1,0.1,0.9298245614035088,0.9212448396316291,0.9265700483091788,0.9344906649197511
BCW,EPL,3,1,1.0,0.5789473684210527,0.6588103254769921,0.5756823821339949,0.6390435637078283
BCW,EPL,3,1,10.0,0.5,0.5948426573426574,0.4886283151019124,0.5710776285620701
BCW,EPL,3,1,100.0,0.49122807017543857,0.5878651685393259,0.47821969696969696,0.5640353750409433
BCW,EPL,3,1,1000.0,0.49122807017543857,0.5878651685393259,0.47821969696969696,0.5640353750409433
BCW,EPL,3,2,0.001,0.9298245614035088,0.9212448396316291,0.9265700483091788,0.9344906649197511
BCW,EPL,3,2,0.01,0.9298245614035088,0.9212448396316291,0.9265700483091788,0.9344906649197511
BCW,EPL,3,2,0.1,0.956140350877193,0.9516233766233766,0.9535338713621913,0.9556174254831313
BCW,EPL,3,2,1.0,0.8245614035087719,0.8151260504201681,0.818990155604954,0.8316410088437602
BCW,EPL,3,2,10.0,0.7719298245614035,0.7619047619047619,0.7646872022864402,0.7756305273501474
BCW,EPL,3,2,100.0,0.7807017543859649,0.7696875000000001,0.7729988052568697,0.7826727808712741
BCW,EPL,3,2,1000.0,0.7807017543859649,0.7696875000000001,0.7729988052568697,0.7826727808712741
BCW,EPL,3,3,0.001,0.956140350877193,0.9510317720275139,0.9531057178116,0.9553571428571428
BCW,EPL,3,3,0.01,0.956140350877193,0.9510317720275139,0.9531057178116,0.9553571428571428
BCW,EPL,3,3,0.1,0.9736842105263158,0.9697019325253848,0.97186343068696,0.9742063492063492
BCW,EPL,3,3,1.0,0.8596491228070176,0.8471867007672634,0.851948051948052,0.8591269841269842
BCW,EPL,3,3,10.0,0.7982456140350878,0.7854003139717425,0.7896847677869576,0.8005952380952381
BCW,EPL,3,3,100.0,0.7982456140350878,0.7854003139717425,0.7896847677869576,0.8005952380952381
BCW,EPL,3,3,1000.0,0.7982456140350878,0.7854003139717425,0.7896847677869576,0.8005952380952381
BCW,EPL,3,4,0.001,0.9824561403508771,0.9864864864864865,0.9809555629802873,0.9761904761904762
BCW,EPL,3,4,0.01,0.9824561403508771,0.9864864864864865,0.9809555629802873,0.9761904761904762
BCW,EPL,3,4,0.1,0.9649122807017544,0.9736842105263157,0.9614864864864865,0.9523809523809523
BCW,EPL,3,4,1.0,0.8421052631578947,0.8295454545454546,0.8347826086956521,0.8452380952380952
BCW,EPL,3,4,10.0,0.8070175438596491,0.7977667493796525,0.8008891711654493,0.8174603174603174
BCW,EPL,3,4,100.0,0.7982456140350878,0.7875816993464052,0.7911589008363202,0.8055555555555556
BCW,EPL,3,4,1000.0,0.8070175438596491,0.7953125,0.7995524296675193,0.8125
BCW,EPL,3,5,0.001,0.9823008849557522,0.9810529845741114,0.9810529845741114,0.9810529845741114
BCW,EPL,3,5,0.01,0.9911504424778761,0.9883720930232558,0.9905715477680433,0.9929577464788732
BCW,EPL,3,5,0.1,0.9646017699115044,0.9565217391304348,0.9627799736495388,0.971830985915493
BCW,EPL,3,5,1.0,0.7964601769911505,0.8153968253968253,0.7954348681621408,0.8331656606304494
BCW,EPL,3,5,10.0,0.7699115044247787,0.7920918367346939,0.7690251572327045,0.8071763916834339
BCW,EPL,3,5,100.0,0.7787610619469026,0.8049679487179486,0.7781355532867351,0.8190811535881959
BCW,EPL,3,5,1000.0,0.7787610619469026,0.8049679487179486,0.7781355532867351,0.8190811535881959
BCW,EPL,4,1,0.001,0.9298245614035088,0.9343589743589744,0.9238222519211494,0.9161480510972814
BCW,EPL,4,1,0.01,0.9298245614035088,0.9343589743589744,0.9238222519211494,0.9161480510972814
BCW,EPL,4,1,0.1,0.8947368421052632,0.8879790370127743,0.8879790370127743,0.8879790370127743
BCW,EPL,4,1,1.0,0.5087719298245614,0.6631578947368422,0.48599033816425125,0.5964624959056666
BCW,EPL,4,1,10.0,0.4649122807017544,0.6103316326530612,0.4331132306187332,0.5566655748444154
BCW,EPL,4,1,100.0,0.45614035087719296,0.602020202020202,0.42122502456600064,0.5496233213232886
BCW,EPL,4,1,1000.0,0.4473684210526316,0.5928571428571429,0.4091320444261621,0.5425810678021618
BCW,EPL,4,2,0.001,0.9649122807017544,0.9733333333333334,0.9619111259605746,0.9534883720930232
BCW,EPL,4,2,0.01,0.9649122807017544,0.9733333333333334,0.9619111259605746,0.9534883720930232
BCW,EPL,4,2,0.1,0.9210526315789473,0.9146103896103897,0.9163609684519443,0.9182771044873894
BCW,EPL,4,2,1.0,0.5701754385964912,0.694493006993007,0.5603997796490123,0.6457582705535538
BCW,EPL,4,2,10.0,0.5087719298245614,0.6436251920122887,0.489769820971867,0.5918768424500491
BCW,EPL,4,2,100.0,0.5175438596491229,0.6492094861660079,0.5005973715651135,0.5989190959711759
BCW,EPL,4,2,1000.0,0.5087719298245614,0.6436251920122887,0.489769820971867,0.5918768424500491
BCW,EPL,4,3,0.001,0.9736842105263158,0.9741062479117941,0.9715828832571667,0.9692460317460317
BCW,EPL,4,3,0.01,0.9912280701754386,0.9931506849315068,0.9905276277523889,0.9880952380952381
BCW,EPL,4,3,0.1,0.9736842105263158,0.9666666666666667,0.9721203228173148,0.9791666666666667
BCW,EPL,4,3,1.0,0.4824561403508772,0.7079207920792079,0.4466474701768819,0.5902777777777778
BCW,EPL,4,3,10.0,0.4298245614035088,0.6962616822429907,0.3704867895675813,0.5486111111111112
BCW,EPL,4,3,100.0,0.4298245614035088,0.6962616822429907,0.3704867895675813,0.5486111111111112
BCW,EPL,4,3,1000.0,0.4298245614035088,0.6962616822429907,0.3704867895675813,0.5486111111111112
BCW,EPL,4,4,0.001,0.9473684210526315,0.9382992327365729,0.9444805194805195,0.9533730158730158
BCW,EPL,4,4,0.01,0.956140350877193,0.9468085106382979,0.9539245008487591,0.9652777777777778
